cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
88,1,0,3,0.5017783081223173,108,3,0.9431945538974952,0
837,6,0,10,1.7184975413071,1356,11,0.8884502877862838,1
630,6,6,10,0.8232250213758834,954,6,1.804272708628173,0
347,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
921,6,4,11,0.5128638811330616,1601,6,0.9431945538974952,0
768,6,6,11,0.859035922173132,1551,11,0.9431945538974952,0
600,6,0,5,0.4619884183475966,412,3,1.804272708628173,0
121,6,0,4,0.4580094293701244,187,6,0.8884502877862838,1
1051,6,0,10,1.5394430373208567,1646,6,0.9431945538974952,0
1139,5,5,0,0.588464671705031,2003,10,0.9431945538974952,0
381,0,0,3,0.6012530325591191,267,6,0.8884502877862838,0
239,0,0,3,0.485862352212429,376,11,0.8884502877862838,1
709,3,3,2,1.5522313981749447,1912,6,0.0273721330556057,1
633,6,0,10,0.5893160656267029,2245,6,1.804272708628173,0
669,6,6,10,0.1388389172506866,1620,11,0.8884502877862838,0
394,6,1,6,0.2462716196424326,810,11,1.804272708628173,0
418,0,0,4,1.2569348199203394,548,11,0.8884502877862838,1
577,6,6,11,0.536737814997894,1362,11,0.9431945538974952,0
403,2,5,10,0.6171689884690075,641,11,0.8884502877862838,0
1237,6,2,10,1.9691738468878408,1400,11,0.9431945538974952,1
505,1,2,10,2.144249361896612,1127,11,0.9431945538974952,0
820,2,6,10,0.9306577237676292,2161,11,0.8884502877862838,0
823,5,1,5,0.1317323332174144,1280,6,0.9431945538974952,1
1579,2,0,4,0.8311829993308275,1858,11,1.804272708628173,0
507,6,2,7,0.0791540825886055,995,6,0.9431945538974952,0
1101,6,6,10,0.4571580354484525,2148,11,0.8884502877862838,0
837,2,0,10,0.5176942640322055,1587,11,0.8884502877862838,0
531,5,4,5,1.046899798035991,444,6,0.8884502877862838,1
413,2,6,5,0.3346607710684902,442,6,0.8884502877862838,1
262,2,1,5,0.8678452940497481,553,6,0.9431945538974952,1
128,6,0,7,1.2776811587293715,160,11,0.9431945538974952,1
1112,6,6,10,0.4531790464709804,2066,11,0.9431945538974952,0
93,6,0,5,1.4607146516930871,61,6,1.804272708628173,1
730,6,6,11,0.4651160134033967,1329,11,0.8884502877862838,0
91,0,0,3,0.7842865255228345,111,3,0.9431945538974952,1
31,0,0,4,1.1941223902024585,157,6,0.9431945538974952,1
221,0,0,10,0.2829339143613532,388,11,0.8884502877862838,1
519,2,0,10,0.4850109582907571,597,7,1.804272708628173,0
1171,5,1,11,0.1826077960028794,2679,11,0.9431945538974952,0
1136,6,4,11,1.193270996280786,2307,6,0.8884502877862838,0
242,2,0,10,1.1225005886079609,287,11,0.9431945538974952,1
767,6,0,3,0.4531790464709804,1272,11,0.8884502877862838,1
546,6,0,10,0.7675191756912743,1209,11,0.8884502877862838,1
142,1,0,3,0.3306817820910181,95,3,0.8884502877862838,0
522,2,6,10,0.5964226496599752,959,6,0.9431945538974952,0
38,6,0,7,0.9434460846217176,52,4,0.8884502877862838,1
884,2,5,3,0.7595611977363301,2221,10,1.804272708628173,0
946,6,0,5,2.430736568274601,1569,6,0.9431945538974952,1
367,2,0,11,0.4182195395954037,439,7,0.9431945538974952,0
828,5,1,7,0.9386157017225736,1690,8,0.8884502877862838,1
444,6,4,5,0.0760264875328053,1161,1,0.8884502877862838,0
460,6,6,11,0.4372630905610921,1435,11,0.9431945538974952,0
126,2,0,3,0.2471230135641045,230,11,1.804272708628173,0
669,2,6,5,0.4332841015836201,1130,11,0.9431945538974952,1
248,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
52,6,0,10,1.2498282358870672,104,6,0.9431945538974952,1
535,6,1,5,0.4261775175503479,555,6,0.8884502877862838,1
805,2,5,11,0.3457463440792345,1810,12,0.9431945538974952,1
92,6,1,10,0.0521525536679729,151,12,0.8884502877862838,0
455,1,6,11,0.2789549253838811,1233,11,0.8884502877862838,1
226,6,5,7,0.9434460846217176,229,6,0.9431945538974952,1
809,6,4,10,1.3126406656049483,2829,6,0.8884502877862838,1
206,6,1,10,1.4249037508958384,541,11,0.8884502877862838,1
944,5,1,7,1.396199434131862,1985,8,0.8884502877862838,1
678,2,1,11,0.2829339143613532,790,1,0.8884502877862838,1
774,5,1,10,0.6848118010860327,1156,3,0.9431945538974952,1
353,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
1614,2,1,10,0.2908918923162973,2535,6,0.8884502877862838,1
339,6,0,1,0.7405176467706417,472,1,0.9431945538974952,1
317,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
137,6,1,5,1.5960002769271375,212,6,0.8884502877862838,1
555,2,6,10,0.536737814997894,1111,6,1.804272708628173,0
211,0,0,3,0.2471230135641045,366,11,0.9431945538974952,1
761,2,0,10,1.4598632577714152,1203,11,0.8884502877862838,0
1113,2,0,10,2.7609926534047835,2066,11,0.8884502877862838,0
359,1,0,8,0.1985237519127677,601,11,0.8884502877862838,1
811,6,0,5,2.6058120832833724,1070,12,0.8884502877862838,1
249,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
59,1,0,10,0.3386397600459622,43,6,0.9431945538974952,0
256,2,6,11,0.9514040625766615,200,6,0.9431945538974952,1
685,6,0,5,0.2431440245866324,649,12,0.9431945538974952,1
92,6,0,4,0.4102615616404595,193,6,0.9431945538974952,1
839,6,1,10,1.3484515664021972,1345,6,0.9431945538974952,0
208,6,0,10,1.074752720878296,196,11,0.8884502877862838,1
1034,6,0,10,1.2728507758302277,3007,11,0.8884502877862838,1
256,0,0,10,0.214439707822656,411,11,0.9431945538974952,1
892,6,1,5,0.3107868372036577,1198,6,0.9431945538974952,1
332,2,6,7,0.5168428701105336,324,8,0.8884502877862838,1
663,6,5,8,0.0791540825886055,1468,6,0.9431945538974952,1
697,6,4,11,0.5844856827275589,1442,12,0.8884502877862838,0
875,6,5,3,0.0242996308256684,884,6,0.9431945538974952,1
329,0,6,7,0.1436693001498306,411,3,0.9431945538974952,1
273,0,6,10,0.8758032720046922,189,12,0.9431945538974952,0
244,0,0,5,2.052732615414754,532,11,0.9431945538974952,1
347,0,0,3,0.2511020025415766,342,3,0.8884502877862838,0
43,6,0,7,0.5296312309646218,61,4,0.9431945538974952,1
617,6,5,10,0.1237743552624702,1329,11,0.9431945538974952,1
315,2,5,7,0.8996772058695247,261,6,0.9431945538974952,1
161,0,0,5,0.1874381789020234,209,6,0.8884502877862838,1
250,2,0,10,0.9553830515541336,569,11,0.9431945538974952,1
421,6,0,11,0.5694211207393426,940,11,0.8884502877862838,0
480,5,1,7,0.004404685938308,548,6,0.9431945538974952,1
207,2,1,11,1.3294080154365089,585,7,0.9431945538974952,1
645,6,4,11,0.1547548731605749,1457,12,0.9431945538974952,0
803,6,0,5,1.6906446184647954,1370,6,0.9431945538974952,1
876,6,0,5,3.322030099228346,1909,6,0.9431945538974952,1
542,1,6,8,0.1109859944083821,1263,11,0.9431945538974952,1
796,6,0,10,0.1516272781047747,2422,6,1.804272708628173,0
990,2,0,0,0.3983245947080434,1578,11,0.9431945538974952,0
730,6,1,6,0.1595852560597189,1192,11,1.804272708628173,0
224,2,1,7,0.1038794103751098,317,6,0.9431945538974952,0
513,6,1,10,0.2073331237893838,729,6,1.804272708628173,1
221,6,0,7,1.182185423270042,187,11,0.9431945538974952,1
221,5,1,7,1.074752720878296,192,11,0.9431945538974952,1
85,0,0,5,0.4221985285728758,196,6,0.9431945538974952,1
1329,6,4,11,0.9425946907000456,2813,12,0.9431945538974952,1
1282,2,1,11,0.111837388330054,3449,4,0.8884502877862838,1
74,6,0,4,0.6649168561986724,151,6,0.8884502877862838,1
630,4,2,5,0.6052320215365912,1089,11,0.8884502877862838,0
472,6,2,3,0.0720474985553333,497,4,0.9431945538974952,1
353,6,6,10,0.4651160134033967,743,6,0.8884502877862838,0
723,6,5,3,0.2829339143613532,712,6,0.9431945538974952,1
1671,5,1,5,0.3298303881693462,2879,11,0.9431945538974952,1
1142,5,1,7,0.0959214324201657,2253,11,0.8884502877862838,0
270,0,5,5,0.4699463963025407,606,5,0.9431945538974952,1
259,2,0,3,0.6370639333563678,226,6,1.804272708628173,0
992,6,6,10,0.6322335504572237,2221,11,0.9431945538974952,0
484,5,1,11,1.1026056437206004,550,12,0.9431945538974952,1
1027,6,4,1,1.133586161618705,2679,1,0.9431945538974952,1
171,0,0,3,0.4221985285728758,141,3,0.9431945538974952,1
268,0,0,11,0.4779043742574848,496,9,0.8884502877862838,1
204,3,3,2,1.2219753130447626,1368,6,0.9431945538974952,1
793,2,0,10,2.0567116043922264,1588,11,0.9431945538974952,1
889,6,0,5,1.4837371916362476,1696,6,0.9431945538974952,1
509,2,5,11,0.0751750936111334,1563,12,0.9431945538974952,1
609,1,6,7,0.5606117488627265,1207,11,0.0273721330556057,1
21,2,1,6,0.4540304403926524,51,12,0.9431945538974952,1
196,0,0,3,0.4699463963025407,166,6,0.8884502877862838,1
742,6,4,11,0.0393641928138847,1181,12,0.9431945538974952,0
36,6,1,6,0.7643915806354742,48,12,0.8884502877862838,1
639,5,6,11,0.4500514514151803,1245,12,0.9431945538974952,1
320,0,0,4,0.2781035314622092,268,11,0.0273721330556057,0
67,6,0,4,0.3227238041360739,196,11,0.0273721330556057,0
462,6,6,10,0.1945447629352956,891,6,0.9431945538974952,0
489,0,5,10,0.4540304403926524,833,3,0.9431945538974952,0
333,2,5,7,0.8360133822299715,268,6,0.8884502877862838,1
826,6,1,7,1.0628157539458798,890,11,0.8884502877862838,0
696,6,6,10,0.3187448151586018,1681,11,0.8884502877862838,1
25,6,0,11,1.1225005886079609,21,12,0.9431945538974952,1
253,6,0,1,0.8002024814327229,424,1,0.9431945538974952,1
1046,2,0,0,0.4938203301673731,2031,11,0.9431945538974952,0
432,6,0,6,0.434135495505292,646,1,1.804272708628173,0
416,6,4,5,0.4779043742574848,1072,1,0.9431945538974952,0
344,6,0,6,0.7643915806354742,936,11,0.9431945538974952,0
1523,6,0,4,0.2781035314622092,2068,11,1.804272708628173,0
1191,2,1,11,1.4766306076029754,1331,11,1.804272708628173,0
83,2,3,2,1.353281949301341,459,12,0.8884502877862838,1
90,6,0,10,0.0632381266787172,148,12,0.9431945538974952,0
774,6,6,10,1.4081364010642785,1168,11,0.9431945538974952,1
641,5,1,10,0.3576833110116507,949,1,0.9431945538974952,1
354,6,0,6,1.0628157539458798,814,11,0.9431945538974952,0
609,6,4,11,0.270145553507265,1631,12,0.8884502877862838,0
654,6,1,0,0.4301565065278199,1198,11,1.804272708628173,0
414,6,0,10,0.9354881066667734,1219,12,0.9431945538974952,1
823,6,6,9,1.3086616766274763,2035,6,0.9431945538974952,1
580,6,2,10,2.780887598292144,1271,11,0.8884502877862838,0
609,5,1,5,0.4412420795385642,843,6,0.9431945538974952,1
35,6,0,10,0.4938203301673731,27,6,0.8884502877862838,0
432,2,6,1,0.055280148723773,421,12,0.8884502877862838,1
661,2,6,11,0.0481735646905008,1117,11,0.9431945538974952,1
660,6,1,6,0.004404685938308,1268,11,1.804272708628173,0
682,5,0,10,0.1834591899245513,1489,11,1.804272708628173,0
408,6,1,8,0.0632381266787172,672,11,0.9431945538974952,0
119,6,0,9,0.2988498702712415,333,11,0.9431945538974952,0
145,0,0,5,0.1388389172506866,308,6,0.9431945538974952,1
501,6,4,11,0.0919424434426936,1330,12,0.8884502877862838,0
1023,2,0,4,0.214439707822656,1904,11,0.8884502877862838,0
521,6,0,8,0.975277996441494,1216,12,0.9431945538974952,1
697,6,0,10,0.6569588782437281,1508,11,0.9431945538974952,0
131,0,0,5,0.2908918923162973,244,6,0.9431945538974952,1
596,6,5,3,0.2908918923162973,574,6,0.9431945538974952,1
1063,6,1,10,0.7953720985335788,1255,6,0.9431945538974952,0
422,6,0,6,0.6927697790409768,791,11,0.9431945538974952,0
444,6,5,3,0.1109859944083821,774,11,0.8884502877862838,1
642,6,6,11,0.3616622999891227,1367,11,0.9431945538974952,0
870,6,4,3,2.8803623227289457,2660,11,0.8884502877862838,0
117,6,0,4,0.274975936406409,222,6,0.8884502877862838,1
418,0,6,10,0.2590599804965208,335,12,0.9431945538974952,0
719,5,1,11,0.0879634544652216,952,6,0.8884502877862838,1
1130,6,4,11,1.0937962718439844,2134,6,0.8884502877862838,0
283,5,1,10,1.1463745224727933,764,11,0.9431945538974952,1
184,6,0,6,1.2498282358870672,483,12,0.9431945538974952,1
107,3,0,5,0.5216732530096777,87,6,1.804272708628173,1
149,6,0,11,1.345323971346397,435,12,0.9431945538974952,1
564,5,1,10,0.0481735646905008,610,1,0.9431945538974952,1
468,5,1,7,0.1269019503182704,541,1,0.8884502877862838,1
377,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
868,3,3,2,1.186164412247514,2493,6,0.0273721330556057,1
134,6,0,10,0.9116141728019408,182,11,0.9431945538974952,1
681,6,4,11,0.0154902589490523,1439,12,0.9431945538974952,0
791,2,0,10,0.1826077960028794,2119,6,1.804272708628173,0
601,5,1,10,0.0441945757130287,803,11,0.8884502877862838,0
1075,2,1,10,1.50448353044528,1398,11,0.9431945538974952,0
628,6,0,5,0.3338093771468182,480,11,0.8884502877862838,0
21,6,0,11,0.9832359743964384,29,12,0.9431945538974952,1
772,6,4,3,2.4625684800943777,2596,11,0.9431945538974952,0
820,6,6,5,1.0380904261593753,1745,6,0.9431945538974952,1
691,6,5,11,0.2232490796992721,1310,12,0.9431945538974952,1
606,0,0,4,3.0912487385349654,1679,11,0.9431945538974952,1
1067,3,3,2,0.5336102199420939,2761,6,0.8884502877862838,1
335,0,0,4,2.096501494166947,621,11,1.804272708628173,1
435,6,6,10,0.1277533442399423,608,11,0.8884502877862838,1
840,6,4,11,0.429305112606148,1343,6,0.8884502877862838,0
790,2,5,11,1.2648927978752835,1344,6,0.9431945538974952,0
560,2,6,11,0.537589208919566,1324,12,0.9431945538974952,1
359,2,6,7,0.2232490796992721,306,3,0.9431945538974952,1
667,6,0,11,1.5991278719829378,948,6,0.8884502877862838,1
255,2,6,10,0.7246016908607534,585,11,0.9431945538974952,1
1261,6,5,7,0.8988258119478527,1767,6,0.9431945538974952,1
325,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
902,4,4,7,2.4028836454322966,2993,6,0.9431945538974952,1
348,6,4,1,0.5614631427843984,854,12,0.9431945538974952,0
210,6,0,7,0.2025027408902398,177,11,0.9431945538974952,1
440,5,1,10,0.2829339143613532,408,6,0.9431945538974952,1
754,4,2,10,0.958510646609934,1491,11,0.9431945538974952,1
558,0,0,5,0.0402155867355567,594,12,0.9431945538974952,1
514,2,6,10,0.3377883661242903,976,6,1.804272708628173,0
396,6,0,10,0.6728748341536165,414,6,0.9431945538974952,0
114,2,0,3,0.326702793113546,208,11,0.9431945538974952,0
273,6,0,10,0.9832359743964384,194,11,0.8884502877862838,1
211,0,0,3,0.1317323332174144,278,3,0.8884502877862838,0
492,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
527,0,2,4,0.4014521897638435,697,12,0.8884502877862838,1
388,6,6,9,0.1348599282732145,319,11,0.8884502877862838,0
1024,2,6,5,0.0831330715660775,2391,8,0.8884502877862838,0
1717,6,4,11,0.3585347049333226,3527,6,1.804272708628173,1
73,0,0,4,1.0986266547431285,190,6,0.9431945538974952,1
87,0,0,3,0.6330849443788957,145,6,0.9431945538974952,1
764,6,4,5,0.5049059031781175,1678,6,0.9431945538974952,0
247,0,0,5,0.9226997458126852,180,6,0.9431945538974952,1
699,2,5,10,0.0760264875328053,888,6,0.9431945538974952,0
262,5,3,2,0.0711961046336613,650,7,0.9431945538974952,0
404,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
297,3,3,2,0.9394670956442456,1590,3,0.9431945538974952,1
690,3,0,11,1.9182983841023755,1431,12,0.9431945538974952,1
458,6,2,11,0.6123386055698634,730,7,0.9431945538974952,1
716,2,5,10,0.5645907378401985,2482,11,0.8884502877862838,0
687,6,0,5,1.5275060703884404,917,12,0.9431945538974952,1
51,6,0,10,1.0866896878107122,88,1,0.9431945538974952,1
86,6,1,5,1.5402944312425286,199,6,0.9431945538974952,1
240,6,1,6,1.186164412247514,529,12,0.9431945538974952,1
675,6,5,10,0.0521525536679729,2683,11,0.0273721330556057,0
363,2,1,7,0.9036561948469968,584,3,0.8884502877862838,0
221,5,3,2,0.0353852038364127,605,12,0.9431945538974952,0
431,6,2,3,0.8718242830272201,425,7,0.9431945538974952,1
153,6,0,10,0.4898413411899011,192,11,0.8884502877862838,1
1244,5,1,0,0.3664926828882667,2589,3,0.8884502877862838,1
21,6,0,5,1.2060593571348743,32,4,0.9431945538974952,1
425,6,0,3,1.5243784753326404,1110,12,0.9431945538974952,1
137,2,1,7,1.0110888972387428,268,6,0.9431945538974952,0
29,2,1,6,0.4779043742574848,45,7,0.8884502877862838,1
706,6,4,11,0.3895152228314272,1348,12,0.8884502877862838,0
1463,5,1,10,0.5734001097168147,2216,6,0.9431945538974952,1
816,5,1,6,0.4420934734602362,1196,11,0.8884502877862838,1
302,0,0,11,0.3386397600459622,577,12,0.8884502877862838,1
352,0,6,10,0.6370639333563678,271,12,0.9431945538974952,0
884,6,5,7,0.7038553520517211,1956,10,1.804272708628173,0
321,6,0,1,0.8797822609821643,434,1,0.9431945538974952,1
573,6,0,10,0.0035532920166361,1559,11,0.9431945538974952,0
709,6,0,7,0.9306577237676292,1460,11,0.9431945538974952,1
154,2,0,11,0.0393641928138847,227,12,0.8884502877862838,1
308,0,0,3,0.1953961568569676,354,6,0.9431945538974952,0
290,6,0,1,0.5694211207393426,556,1,0.9431945538974952,1
371,2,0,3,0.5495261758519822,273,6,0.9431945538974952,0
323,2,1,6,0.0959214324201657,572,11,0.9431945538974952,0
517,6,2,7,0.4381144844827641,960,6,0.9431945538974952,0
584,6,4,11,0.0353852038364127,1239,12,0.8884502877862838,0
1540,6,2,10,1.778182375969181,1749,11,0.9431945538974952,0
319,2,0,9,0.7166437129058093,425,10,0.9431945538974952,1
407,6,0,1,0.2033541348119117,642,1,0.9431945538974952,1
422,6,4,5,0.1317323332174144,1118,6,0.9431945538974952,0
616,2,2,7,0.7126647239283372,1235,11,0.9431945538974952,0
801,6,4,11,0.6362125394346959,1539,12,0.9431945538974952,0
215,5,1,10,1.1026056437206004,218,11,0.9431945538974952,1
174,6,0,9,0.434135495505292,361,11,1.804272708628173,0
518,6,1,10,1.0031309192837985,837,11,0.8884502877862838,0
1286,5,6,5,0.9505526686549896,2454,11,1.804272708628173,0
382,6,0,3,1.0150678862162148,1171,12,0.9431945538974952,1
902,3,0,10,0.963341029509078,2285,6,0.9431945538974952,0
325,6,0,6,0.8320343932524994,618,7,0.9431945538974952,1
733,6,5,10,0.1826077960028794,2709,11,0.0273721330556057,0
708,2,5,10,0.0083836749157801,992,6,0.9431945538974952,0
725,6,0,5,1.404157412086806,896,12,0.9431945538974952,1
1255,4,4,10,2.0567116043922264,3368,6,0.9431945538974952,1
621,2,1,6,0.004404685938308,1186,11,0.9431945538974952,0
391,6,6,5,0.3298303881693462,376,11,0.8884502877862838,0
805,6,0,7,0.9465736796775176,1398,11,0.9431945538974952,1
451,5,1,10,0.4580094293701244,483,1,0.8884502877862838,1
799,2,6,10,3.624433261516224,845,6,0.9431945538974952,1
508,2,5,10,0.1834591899245513,927,3,0.8884502877862838,0
552,6,1,7,1.0349628311035752,730,11,0.8884502877862838,0
265,0,0,11,0.3068078482261857,555,9,0.9431945538974952,1
755,6,6,11,0.6919183851193049,1680,11,0.8884502877862838,0
445,3,3,2,2.0137941195617053,0,2,0.0273721330556057,1
596,6,2,10,2.8206774880668646,1189,6,0.9431945538974952,0
189,0,0,5,0.111837388330054,253,6,0.8884502877862838,1
1186,6,4,11,1.4280313459516385,2259,6,0.9431945538974952,0
837,2,5,10,0.2979984763495695,2814,11,0.8884502877862838,0
722,6,6,10,1.0341114371819031,811,11,0.9431945538974952,1
296,2,6,7,0.7157923189841373,355,6,0.8884502877862838,1
201,6,0,7,0.3576833110116507,188,11,0.8884502877862838,1
1012,4,4,10,1.4280313459516385,2823,6,0.8884502877862838,1
248,2,3,2,1.603958254882082,885,12,0.8884502877862838,0
847,6,0,5,0.8829098560379645,1110,6,0.9431945538974952,1
993,6,4,11,1.6269807948252424,2163,6,0.9431945538974952,0
882,5,1,7,0.9545316576324616,1209,8,0.8884502877862838,1
1084,6,0,10,1.6986025964197395,1686,11,0.9431945538974952,0
915,5,1,7,0.1516272781047747,2322,11,0.8884502877862838,0
372,6,6,5,0.5248008480654778,770,11,0.9431945538974952,0
579,3,0,6,1.8705505163727107,1445,6,1.804272708628173,1
528,6,2,10,0.1030280164534379,1298,11,0.8884502877862838,0
897,2,5,11,0.10700700543091,1395,10,0.9431945538974952,1
123,3,0,5,0.2590599804965208,109,6,0.0273721330556057,1
594,5,1,10,0.3545557159558505,792,11,0.9431945538974952,0
411,2,6,1,0.2152911017443279,436,6,0.9431945538974952,1
524,1,0,5,0.2184186968001281,763,11,0.8884502877862838,1
268,2,6,11,0.9434460846217176,207,6,0.9431945538974952,1
789,0,2,10,1.9731528358653128,1050,11,0.8884502877862838,1
799,2,0,0,0.4779043742574848,2085,11,0.9431945538974952,0
1516,6,4,11,0.8320343932524994,3418,6,1.804272708628173,1
485,6,0,5,0.060110531622917,421,3,0.8884502877862838,0
712,2,6,10,0.378429649820683,1477,11,0.8884502877862838,0
495,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
357,2,6,11,0.0760264875328053,474,12,0.8884502877862838,1
73,0,0,3,1.023025864171159,118,11,0.0273721330556057,0
281,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
541,6,1,10,0.378429649820683,731,1,0.9431945538974952,1
321,6,1,10,0.975277996441494,850,11,0.9431945538974952,1
891,5,1,6,0.1317323332174144,1740,11,0.8884502877862838,0
515,6,2,10,0.5893160656267029,935,6,0.8884502877862838,0
853,6,0,5,1.292745720717588,1423,6,0.9431945538974952,1
774,6,6,10,0.2542295975973768,1480,11,0.8884502877862838,0
779,6,5,7,0.3099354432819858,1801,10,0.9431945538974952,0
623,5,0,10,0.1357113221948865,1369,11,1.804272708628173,0
668,6,0,11,1.193270996280786,901,12,0.8884502877862838,1
129,2,0,7,0.5017783081223173,203,11,0.9431945538974952,1
313,6,0,4,0.0521525536679729,563,11,0.9431945538974952,0
449,1,6,7,0.1595852560597189,1141,11,0.8884502877862838,1
783,3,3,2,1.289618125661788,2386,6,0.0273721330556057,1
1419,6,4,11,1.3205986435598926,2657,12,0.8884502877862838,1
121,4,0,3,0.0274272258814685,204,12,0.9431945538974952,1
71,6,1,10,0.167543234014663,139,12,0.8884502877862838,0
803,2,5,11,1.3683465112895574,1205,6,0.9431945538974952,0
571,5,1,11,1.186164412247514,618,7,0.9431945538974952,1
576,1,6,7,0.4889899472682291,1331,11,0.9431945538974952,1
664,3,0,11,1.9182983841023755,1261,6,1.804272708628173,1
344,6,6,5,0.64417051738964,719,11,0.0273721330556057,0
602,6,6,11,0.3386397600459622,1171,12,0.9431945538974952,1
1073,5,6,5,0.5964226496599752,2359,8,0.9431945538974952,0
433,6,0,11,0.0075322809941081,714,7,0.8884502877862838,1
622,2,0,10,1.7543084421043489,1302,11,0.8884502877862838,1
229,6,0,1,0.9474250735991896,572,1,1.804272708628173,0
20,2,1,6,0.7166437129058093,46,12,0.9431945538974952,1
634,5,1,7,1.0628157539458798,893,11,0.9431945538974952,0
230,2,0,5,0.6163175945473355,312,12,0.8884502877862838,1
473,1,3,2,0.7285806798382255,1844,6,0.0273721330556057,0
1701,6,1,10,0.2820825204396813,3040,11,1.804272708628173,1
372,6,0,11,0.1277533442399423,551,7,0.8884502877862838,1
445,3,3,2,0.3028288592487136,1947,6,0.0273721330556057,0
974,2,1,11,1.464693640670559,1360,11,0.9431945538974952,0
634,6,0,3,0.9346367127451014,1311,11,0.9431945538974952,1
811,6,4,11,0.540716803975366,1494,12,0.8884502877862838,0
738,6,6,10,1.1574600954835377,2208,11,0.8884502877862838,0
129,4,0,3,0.2033541348119117,191,12,0.9431945538974952,1
197,6,0,7,0.4651160134033967,215,11,0.8884502877862838,1
253,0,0,4,0.0234482369039964,256,11,0.9431945538974952,0
247,0,0,5,0.1826077960028794,199,11,0.0273721330556057,0
621,6,2,7,0.1357113221948865,1234,11,0.8884502877862838,0
644,2,5,7,0.0632381266787172,1788,10,1.804272708628173,0
389,6,4,5,0.3585347049333226,1243,6,0.8884502877862838,0
844,6,4,11,0.2542295975973768,1105,6,0.8884502877862838,0
270,2,1,11,1.130458566562905,511,6,0.9431945538974952,1
431,6,0,8,0.859887316094804,1162,12,0.9431945538974952,1
347,6,4,5,0.7962234924552508,858,6,0.9431945538974952,0
119,6,0,10,0.2263766747550722,235,12,0.8884502877862838,0
385,5,1,7,0.3386397600459622,643,3,0.9431945538974952,0
1293,2,2,3,1.2410188640104511,1712,11,0.9431945538974952,0
279,6,1,10,1.078731709855768,477,11,0.9431945538974952,0
330,2,1,10,1.134437555540377,817,11,0.8884502877862838,1
262,5,1,10,1.030983842126103,176,11,0.9431945538974952,1
130,6,0,10,0.5486747819303103,179,12,0.9431945538974952,0
1321,6,2,10,1.3325356104923087,1491,11,0.9431945538974952,0
111,2,0,3,0.4261775175503479,203,11,1.804272708628173,0
441,1,3,2,0.5256522419871498,1886,6,0.0273721330556057,0
554,1,0,8,0.3974732007863714,861,11,0.9431945538974952,1
756,2,6,5,0.1507758841831028,976,11,0.8884502877862838,1
382,6,6,10,0.3227238041360739,600,11,0.9431945538974952,1
345,6,0,1,0.5813580876717588,594,1,0.9431945538974952,1
766,0,0,4,2.6257070281707326,1590,11,0.9431945538974952,1
1491,6,2,10,1.451905279816471,1638,11,0.9431945538974952,0
867,5,1,7,0.3465977380009064,2257,11,0.9431945538974952,0
104,0,0,5,0.5535051648294542,119,6,0.8884502877862838,1
1048,6,6,10,1.451905279816471,2849,11,0.9431945538974952,0
379,6,1,6,0.0711961046336613,751,7,1.804272708628173,0
231,2,6,10,0.8041814704101949,248,6,0.8884502877862838,1
442,2,5,10,0.8559083271173319,832,3,0.8884502877862838,0
33,6,0,5,0.7484756247255858,50,4,0.9431945538974952,1
296,2,0,8,0.3187448151586018,568,12,0.9431945538974952,1
425,2,1,10,0.274975936406409,928,6,1.804272708628173,1
770,6,0,10,0.1109859944083821,1236,3,0.9431945538974952,0
269,6,0,10,1.0667947429233515,194,11,0.9431945538974952,1
1494,5,0,11,0.2979984763495695,2238,11,1.804272708628173,0
391,2,1,6,0.1396903111723585,610,11,0.9431945538974952,0
277,2,1,11,0.9553830515541336,570,6,0.9431945538974952,1
185,0,0,5,0.695897374096777,320,6,0.0273721330556057,1
669,6,0,10,1.7304345082395165,1382,11,0.9431945538974952,1
651,1,2,10,2.593875116350956,1211,6,0.8884502877862838,0
870,5,1,10,0.3386397600459622,2252,11,0.8884502877862838,0
676,2,6,5,0.2343346527100163,1183,11,0.9431945538974952,1
52,4,0,3,1.190143401224986,115,11,1.804272708628173,0
262,0,6,10,0.6012530325591191,297,12,0.8884502877862838,0
345,6,1,6,0.060110531622917,705,11,1.804272708628173,0
758,2,1,10,0.5486747819303103,1035,1,0.9431945538974952,1
713,2,0,10,0.7643915806354742,1489,11,0.9431945538974952,0
368,0,0,3,0.4540304403926524,246,3,0.0273721330556057,0
606,2,5,10,0.2431440245866324,944,11,0.8884502877862838,0
560,5,1,7,1.1543325004277374,709,11,0.8884502877862838,0
740,6,1,6,0.0831330715660775,1197,11,1.804272708628173,0
705,6,4,11,0.3107868372036577,1203,1,0.9431945538974952,0
56,6,0,10,1.2458492469095952,87,6,0.8884502877862838,1
525,6,0,5,0.0123626638932521,396,3,1.804272708628173,0
1473,6,2,10,1.3524305553796692,1667,11,0.8884502877862838,0
